AgentName,Role,Episode,StepCount,Reward,AttackAttempts,AttackSuccesses,DefendAttempts,DefendSuccesses,DodgeAttempts,EndTime,Duration,IsDead
Player 1,Defender,38604,0,-50.00,0,0,0,0,0,540.18,0.00,False
Player 1,Defender,38608,0,-50.00,0,0,0,0,0,540.36,0.00,False
Player 1,Defender,38610,204,106.64,20,1,40,0,114,540.40,4.08,False
Player 1,Defender,38614,3000,1757.24,237,17,945,5,33,540.52,60.00,False
Player 1,Defender,38616,276,152.47,20,1,59,0,2,540.60,5.52,False
Player 1,Defender,38620,3001,1713.38,260,18,696,1,91,540.70,60.02,False
Player 1,Defender,38624,0,-50.00,0,0,0,0,0,541.12,0.00,False
Player 1,Defender,38628,0,-50.00,0,0,0,0,0,541.32,0.00,False
Player 1,Defender,38632,0,-50.00,0,0,0,0,0,541.40,0.00,False
Player 1,Defender,38636,0,-50.00,0,0,0,0,0,541.44,0.00,False
Player 1,Defender,38640,0,-50.00,0,0,0,0,0,541.48,0.00,False
Player 1,Defender,38644,0,-50.00,0,0,0,0,0,541.58,0.00,False
Player 1,Defender,38646,0,-49.50,0,0,0,0,0,541.58,0.00,False
Player 1,Defender,38652,0,-50.00,0,0,0,0,0,541.76,0.00,False
Player 1,Defender,38654,363,260.67,27,2,41,0,28,541.98,7.26,False
Player 1,Defender,38660,0,-50.00,0,0,0,0,0,542.06,0.00,False
Player 1,Defender,38664,0,-50.00,0,0,0,0,0,542.28,0.00,False
Player 1,Defender,38668,0,-50.00,0,0,0,0,0,542.76,0.00,False
Player 1,Defender,38670,242,115.28,13,1,50,0,83,542.80,4.84,False
Player 1,Defender,38676,0,-50.00,0,0,0,0,0,542.92,0.00,False
Player 1,Defender,38678,158,59.48,14,1,29,0,34,542.92,3.16,False
Player 1,Defender,38684,0,-50.00,0,0,0,0,0,543.00,0.00,False
Player 1,Defender,38688,0,-50.00,0,0,0,0,0,543.58,0.00,False
Player 1,Defender,38692,0,-50.00,0,0,0,0,0,543.60,0.00,False
Player 1,Defender,38694,257,204.55,12,0,32,0,85,543.62,5.14,False
Player 1,Defender,38698,250,145.85,22,1,71,1,131,543.80,5.00,False
Player 1,Defender,38704,0,-50.00,0,0,0,0,0,543.82,0.00,False
Player 1,Defender,38710,0,-50.00,0,0,0,0,0,544.02,0.00,False
Player 1,Defender,38712,267,220.99,16,1,24,0,8,544.04,5.34,False
Player 1,Defender,38720,0,-50.00,0,0,0,0,0,544.18,0.00,False
Player 1,Defender,38722,0,-49.50,0,0,0,0,0,544.18,0.00,False
Player 1,Defender,38728,0,-50.00,0,0,0,0,0,544.30,0.00,False
Player 1,Defender,38730,199,161.53,10,0,29,0,19,544.38,3.98,False
Player 1,Defender,38734,225,92.14,21,1,35,0,121,544.52,4.50,False
Player 1,Defender,38740,0,-50.00,0,0,0,0,0,544.54,0.00,False
Player 1,Defender,38744,0,-50.00,0,0,0,0,0,544.60,0.00,False
Player 1,Defender,38746,0,-49.50,0,0,0,0,0,544.60,0.00,False
Player 1,Defender,38752,0,-50.00,0,0,0,0,0,544.62,0.00,False
Player 1,Defender,38754,226,109.87,25,1,47,0,1,544.70,4.52,False
Player 1,Defender,38760,0,-50.00,0,0,0,0,0,544.78,0.00,False
Player 1,Defender,38762,242,205.21,17,1,26,0,104,544.78,4.84,False
Player 1,Defender,38768,0,-50.00,0,0,0,0,0,544.96,0.00,False
Player 1,Defender,38772,0,-50.00,0,0,0,0,0,544.96,0.00,False
Player 1,Defender,38774,274,159.90,20,1,40,0,2,545.00,5.48,False
Player 1,Defender,38780,0,-50.00,0,0,0,0,0,545.16,0.00,False
Player 1,Defender,38784,0,-50.00,0,0,0,0,0,545.44,0.00,False
Player 1,Defender,38786,205,84.61,23,1,33,0,108,545.58,4.10,False
Player 1,Defender,38792,0,-50.00,0,0,0,0,0,545.58,0.00,False
Player 1,Defender,38794,204,125.07,10,1,19,0,66,545.66,4.08,False
Player 1,Defender,38800,0,-50.00,0,0,0,0,0,545.68,0.00,False
Player 1,Defender,38802,526,240.42,40,3,191,1,23,545.78,10.52,False
Player 1,Defender,38808,0,-50.00,0,0,0,0,0,545.80,0.00,False
Player 1,Defender,38810,628,343.43,37,4,277,2,137,545.82,12.56,False
Player 1,Defender,38814,283,225.19,18,1,40,0,156,546.26,5.66,False
Player 1,Defender,38818,224,127.97,13,0,45,0,8,546.54,4.48,False
Player 1,Defender,38824,0,-50.00,0,0,0,0,0,546.60,0.00,False
Player 1,Defender,38826,264,141.40,15,0,43,0,37,546.60,5.28,False
Player 1,Defender,38832,0,-50.00,0,0,0,0,0,546.86,0.00,False
Player 1,Defender,38838,0,-50.00,0,0,0,0,0,546.88,0.00,False
Player 1,Defender,38842,0,-50.00,0,0,0,0,0,546.90,0.00,False
Player 1,Defender,38844,662,389.85,28,4,310,2,31,547.04,13.24,False
Player 1,Defender,38848,225,107.62,29,1,32,0,66,547.26,4.50,False
Player 1,Defender,38854,0,-50.00,0,0,0,0,0,547.44,0.00,False
Player 1,Defender,38858,0,-50.00,0,0,0,0,0,547.46,0.00,False
Player 1,Defender,38860,317,132.78,23,1,72,0,27,547.74,6.34,False
Player 1,Defender,38866,0,-50.00,0,0,0,0,0,548.06,0.00,False
Player 1,Defender,38868,2388,1315.11,129,12,1594,12,39,548.12,47.76,False
Player 1,Defender,38874,0,-50.00,0,0,0,0,0,548.20,0.00,False
Player 1,Defender,38878,0,-50.00,0,0,0,0,0,548.24,0.00,False
Player 1,Defender,38880,207,115.76,17,1,18,0,10,548.32,4.14,False
Player 1,Defender,38884,3000,1779.50,248,16,575,1,149,548.50,60.00,False
Player 1,Defender,38886,235,103.66,25,1,44,0,129,548.52,4.70,False
Player 1,Defender,38892,0,-50.00,0,0,0,0,0,548.64,0.00,False
Player 1,Defender,38896,0,-50.00,0,0,0,0,0,548.70,0.00,False
Player 1,Defender,38900,0,-50.00,0,0,0,0,0,548.74,0.00,False
Player 1,Defender,38904,0,-50.00,0,0,0,0,0,548.78,0.00,False
Player 1,Defender,38906,245,190.57,18,1,28,0,173,548.94,4.90,False
Player 1,Defender,38910,223,190.48,20,1,26,0,12,548.98,4.46,False
Player 1,Defender,38914,162,61.78,11,1,35,0,90,549.04,3.24,False
Player 1,Defender,38920,0,-50.00,0,0,0,0,0,549.12,0.00,False
Player 1,Defender,38922,173,63.02,13,1,37,0,101,549.14,3.46,False
Player 1,Defender,38928,0,-50.00,0,0,0,0,0,549.28,0.00,False
Player 1,Defender,38930,217,105.45,26,1,32,0,37,549.30,4.34,False
Player 1,Defender,38936,0,-50.00,0,0,0,0,0,549.34,0.00,False
Player 1,Defender,38940,0,-50.00,0,0,0,0,0,550.48,0.00,False
Player 1,Defender,38944,0,-50.00,0,0,0,0,0,550.86,0.00,False
Player 1,Defender,38946,295,146.16,24,2,66,0,25,550.86,5.90,False
Player 1,Defender,38950,177,81.62,8,1,38,0,24,550.98,3.54,False
Player 1,Defender,38958,0,-50.00,0,0,0,0,0,551.06,0.00,False
Player 1,Defender,38962,0,-50.00,0,0,0,0,0,551.16,0.00,False
Player 1,Defender,38964,367,187.90,29,2,78,0,57,551.36,7.34,False
Player 1,Defender,38970,0,-50.00,0,0,0,0,0,551.76,0.00,False
Player 1,Defender,38974,0,-50.00,0,0,0,0,0,551.88,0.00,False
Player 1,Defender,38976,256,134.23,22,1,37,0,61,551.98,5.12,False
Player 1,Defender,38980,216,176.57,20,0,24,0,1,552.06,4.32,False
Player 1,Defender,38984,376,317.36,42,2,41,0,33,552.22,7.52,False
Player 1,Defender,38988,331,278.88,32,1,33,0,101,552.28,6.62,False
Player 1,Defender,38992,438,240.04,27,2,186,2,90,552.36,8.76,False
Player 1,Defender,38998,0,-50.00,0,0,0,0,0,552.44,0.00,False
Player 1,Defender,39000,220,175.47,20,1,25,0,45,552.72,4.40,False
Player 1,Defender,39006,0,-50.00,0,0,0,0,0,552.98,0.00,False
Player 1,Defender,39008,227,182.83,20,1,24,0,1,553.06,4.54,False
Player 1,Defender,39014,0,-50.00,0,0,0,0,0,553.10,0.00,False
Player 1,Defender,39016,247,123.12,20,1,48,0,46,553.18,4.94,False
Player 1,Defender,39020,230,116.86,25,1,40,0,48,553.34,4.60,False
Player 1,Defender,39024,3000,1779.22,233,17,658,4,140,553.38,60.00,False
Player 1,Defender,39028,0,-50.00,0,0,0,0,0,553.40,0.00,False
Player 1,Defender,39030,0,-49.50,0,0,0,0,0,553.40,0.00,False
Player 1,Defender,39034,238,190.56,23,1,38,0,150,553.80,4.76,False
Player 1,Defender,39038,145,50.06,8,0,31,0,74,554.06,2.90,False
Player 1,Defender,39044,0,-50.00,0,0,0,0,0,554.14,0.00,False
Player 1,Defender,39048,0,-50.00,0,0,0,0,0,554.20,0.00,False
Player 1,Defender,39052,968,575.18,82,5,162,1,112,554.34,19.36,False
Player 1,Defender,39056,502,279.61,30,2,93,0,53,554.34,10.04,False
Player 1,Defender,39060,194,82.99,17,1,45,0,60,554.36,3.88,False
Player 1,Defender,39066,0,-50.00,0,0,0,0,0,554.44,0.00,False
Player 1,Defender,39068,293,191.10,26,2,47,0,42,554.50,5.86,False
Player 1,Defender,39072,186,76.27,22,1,28,0,98,554.58,3.72,False
Player 1,Defender,39078,0,-50.00,0,0,0,0,0,554.62,0.00,False
Player 1,Defender,39082,0,-50.00,0,0,0,0,0,554.72,0.00,False
Player 1,Defender,39086,0,-50.00,0,0,0,0,0,554.82,0.00,False
Player 1,Defender,39088,280,167.05,22,1,51,0,2,554.88,5.60,False
Player 1,Defender,39092,3001,1699.90,184,16,1462,9,105,555.04,60.02,False
Player 1,Defender,39094,299,140.90,18,1,56,1,24,555.10,5.98,False
Player 1,Defender,39098,774,474.45,46,6,227,1,81,555.40,15.48,False
Player 1,Defender,39104,0,-50.00,0,0,0,0,0,555.44,0.00,False
Player 1,Defender,39108,0,-50.00,0,0,0,0,0,555.64,0.00,False
Player 1,Defender,39110,2905,1494.97,260,17,583,2,92,555.78,58.10,True
Player 1,Defender,39114,0,-50.00,0,0,0,0,0,555.92,0.00,False
Player 1,Defender,39118,0,-50.00,0,0,0,0,0,556.32,0.00,False
Player 1,Defender,39120,356,187.07,26,2,68,0,2,556.46,7.12,False
Player 1,Defender,39124,380,306.80,30,1,58,0,196,556.54,7.60,False
Player 1,Defender,39128,183,69.27,20,1,34,0,15,556.64,3.66,False
Player 1,Defender,39134,0,-50.00,0,0,0,0,0,556.72,0.00,False
Player 1,Defender,39138,0,-50.00,0,0,0,0,0,556.78,0.00,False
Player 1,Defender,39142,0,-50.00,0,0,0,0,0,556.96,0.00,False
Player 1,Defender,39146,0,-50.00,0,0,0,0,0,557.02,0.00,False
Player 1,Defender,39148,522,243.20,50,3,85,0,97,557.04,10.44,False
Player 1,Defender,39152,252,196.03,17,1,33,0,26,557.10,5.04,False
Player 1,Defender,39156,229,182.39,14,1,34,0,67,557.30,4.58,False
Player 1,Defender,39162,0,-50.00,0,0,0,0,0,557.38,0.00,False
Player 1,Defender,39166,0,-50.00,0,0,0,0,0,557.92,0.00,False
Player 1,Defender,39170,0,-50.00,0,0,0,0,0,558.34,0.00,False
Player 1,Defender,39172,0,-49.50,0,0,0,0,0,558.34,0.00,False
Player 1,Defender,39178,0,-50.00,0,0,0,0,0,558.46,0.00,False
Player 1,Defender,39180,264,207.99,14,1,29,0,82,558.46,5.28,False
Player 1,Defender,39184,924,523.20,70,6,290,1,20,558.52,18.48,False
Player 1,Defender,39188,227,180.55,20,1,26,0,66,558.60,4.54,False
Player 1,Defender,39192,3000,1654.32,231,19,806,5,74,558.70,60.00,False
Player 1,Defender,39196,0,-50.00,0,0,0,0,0,558.88,0.00,False
Player 1,Defender,39200,0,-50.00,0,0,0,0,0,558.90,0.00,False
Player 1,Defender,39204,0,-50.00,0,0,0,0,0,558.92,0.00,False
Player 1,Defender,39206,257,204.69,19,1,31,0,8,558.94,5.14,False
Player 1,Defender,39212,0,-50.00,0,0,0,0,0,559.06,0.00,False
Player 1,Defender,39216,0,-50.00,0,0,0,0,0,559.08,0.00,False
Player 1,Defender,39218,239,193.29,14,1,40,0,85,559.12,4.78,False
Player 1,Defender,39224,0,-50.00,0,0,0,0,0,559.38,0.00,False
Player 1,Defender,39228,0,-50.00,0,0,0,0,0,559.48,0.00,False
Player 1,Defender,39232,0,-50.00,0,0,0,0,0,559.52,0.00,False
Player 1,Defender,39234,247,200.55,17,1,31,0,20,560.04,4.94,False
Player 1,Defender,39240,0,-50.00,0,0,0,0,0,560.16,0.00,False
Player 1,Defender,39242,163,74.47,12,1,42,0,12,560.22,3.26,False
Player 1,Defender,39248,0,-50.00,0,0,0,0,0,560.34,0.00,False
Player 1,Defender,39252,226,89.45,14,1,40,0,25,560.44,4.52,False
Player 1,Defender,39256,610,344.47,53,3,75,1,136,560.90,12.20,False
Player 1,Defender,39262,0,-50.00,0,0,0,0,0,561.10,0.00,False
Player 1,Defender,39266,0,-50.00,0,0,0,0,0,561.20,0.00,False
Player 1,Defender,39268,349,286.49,39,2,41,0,4,561.32,6.98,False
Player 1,Defender,39274,0,-50.00,0,0,0,0,0,561.38,0.00,False
Player 1,Defender,39276,725,409.36,55,4,124,0,67,561.40,14.50,False
Player 1,Defender,39280,221,172.61,16,1,28,0,29,561.52,4.42,False
Player 1,Defender,39284,238,112.82,30,1,39,0,54,561.54,4.76,False
Player 1,Defender,39288,227,103.80,26,1,34,0,118,561.56,4.54,False
Player 1,Defender,39294,0,-50.00,0,0,0,0,0,561.72,0.00,False
Player 1,Defender,39298,0,-50.00,0,0,0,0,0,561.78,0.00,False
Player 1,Defender,39302,0,-50.00,0,0,0,0,0,561.86,0.00,False
Player 1,Defender,39306,0,-50.00,0,0,0,0,0,562.16,0.00,False
Player 1,Defender,39310,0,-50.00,0,0,0,0,0,562.32,0.00,False
Player 1,Defender,39312,408,259.59,26,2,66,0,37,562.36,8.16,False
Player 1,Defender,39316,253,126.89,27,1,48,0,56,562.44,5.06,False
Player 1,Defender,39320,206,176.22,14,1,22,0,70,562.58,4.12,False
Player 1,Defender,39324,204,176.14,16,1,28,0,75,562.68,4.08,False
Player 1,Defender,39330,0,-50.00,0,0,0,0,0,562.88,0.00,False
Player 1,Defender,39332,1669,1022.73,159,11,262,0,68,563.14,33.38,False
Player 1,Defender,39336,2466,1288.60,198,15,402,1,52,563.16,49.32,True
Player 1,Defender,39340,0,-50.00,0,0,0,0,0,563.20,0.00,False
Player 1,Defender,39344,0,-50.00,0,0,0,0,0,563.30,0.00,False
Player 1,Defender,39346,189,101.35,11,1,48,0,1,563.30,3.78,False
Player 1,Defender,39352,0,-50.00,0,0,0,0,0,563.30,0.00,False
Player 1,Defender,39356,0,-50.00,0,0,0,0,0,563.34,0.00,False
Player 1,Defender,39360,0,-50.00,0,0,0,0,0,563.44,0.00,False
Player 1,Defender,39364,0,-50.00,0,0,0,0,0,563.78,0.00,False
Player 1,Defender,39366,418,258.48,46,2,83,0,4,563.80,8.36,False
Player 1,Defender,39372,0,-50.00,0,0,0,0,0,563.86,0.00,False
Player 1,Defender,39374,248,117.60,18,1,41,1,36,563.88,4.96,False
Player 1,Defender,39380,0,-50.00,0,0,0,0,0,564.66,0.00,False
Player 1,Defender,39384,0,-50.00,0,0,0,0,0,564.92,0.00,False
Player 1,Defender,39390,0,-50.00,0,0,0,0,0,565.06,0.00,False
Player 1,Defender,39394,0,-50.00,0,0,0,0,0,565.06,0.00,False
Player 1,Defender,39398,0,-50.00,0,0,0,0,0,565.12,0.00,False
Player 1,Defender,39400,343,195.57,28,2,49,0,46,565.32,6.86,False
Player 1,Defender,39406,0,-50.00,0,0,0,0,0,565.40,0.00,False
Player 1,Defender,39408,317,173.23,27,1,59,0,143,565.42,6.34,False
Player 1,Defender,39414,0,-50.00,0,0,0,0,0,565.44,0.00,False
Player 1,Defender,39418,0,-50.00,0,0,0,0,0,565.76,0.00,False
Player 1,Defender,39422,0,-50.00,0,0,0,0,0,565.82,0.00,False
Player 1,Defender,39424,280,210.64,27,1,38,0,56,566.04,5.60,False
Player 1,Defender,39428,313,265.35,32,1,36,0,24,566.30,6.26,False
Player 1,Defender,39432,222,93.12,24,1,43,0,9,566.60,4.44,False
Player 1,Defender,39436,494,288.42,43,3,84,0,132,566.60,9.88,False
Player 1,Defender,39442,395,248.77,31,2,51,0,100,566.78,7.90,False
Player 1,Defender,39448,0,-50.00,0,0,0,0,0,567.12,0.00,False
Player 1,Defender,39450,238,186.15,18,1,28,0,89,567.20,4.76,False
Player 1,Defender,39456,0,-50.00,0,0,0,0,0,567.30,0.00,False
Player 1,Defender,39458,369,207.68,24,2,80,0,73,567.54,7.38,False
Player 1,Defender,39464,0,-50.00,0,0,0,0,0,567.68,0.00,False
Player 1,Defender,39468,0,-50.00,0,0,0,0,0,568.10,0.00,False
Player 1,Defender,39472,0,-50.00,0,0,0,0,0,568.22,0.00,False
Player 1,Defender,39476,242,194.04,15,1,31,0,61,568.72,4.84,False
Player 1,Defender,39482,0,-50.00,0,0,0,0,0,569.14,0.00,False
Player 1,Defender,39486,0,-50.00,0,0,0,0,0,569.40,0.00,False
Player 1,Defender,39488,739,493.78,48,4,296,1,38,569.40,14.78,False
Player 1,Defender,39492,316,179.88,26,1,68,0,15,569.66,6.32,False
Player 1,Defender,39498,0,-50.00,0,0,0,0,0,569.88,0.00,False
Player 1,Defender,39502,0,-50.00,0,0,0,0,0,569.90,0.00,False
Player 1,Defender,39504,234,96.00,23,1,59,0,128,570.12,4.68,False
Player 1,Defender,39508,381,322.84,34,1,50,0,94,570.30,7.62,False
Player 1,Defender,39514,0,-50.00,0,0,0,0,0,570.30,0.00,False
Player 1,Defender,39518,0,-50.00,0,0,0,0,0,570.32,0.00,False
Player 1,Defender,39522,0,-50.00,0,0,0,0,0,570.52,0.00,False
Player 1,Defender,39526,0,-50.00,0,0,0,0,0,570.58,0.00,False
Player 1,Defender,39528,227,180.41,15,1,20,0,46,570.58,4.54,False
Player 1,Defender,39534,0,-50.00,0,0,0,0,0,571.16,0.00,False
Player 1,Defender,39538,0,-50.00,0,0,0,0,0,571.22,0.00,False
Player 1,Defender,39542,0,-50.00,0,0,0,0,0,571.30,0.00,False
Player 1,Defender,39548,0,-50.00,0,0,0,0,0,571.38,0.00,False
Player 1,Defender,39550,191,84.69,21,0,41,0,48,571.50,3.82,False
Player 1,Defender,39554,220,110.39,18,1,50,0,37,571.70,4.40,False
Player 1,Defender,39558,247,181.80,19,1,43,0,21,571.72,4.94,False
Player 1,Defender,39562,263,195.97,15,1,36,0,47,571.86,5.26,False
Player 1,Defender,39568,0,-50.00,0,0,0,0,0,571.86,0.00,False
Player 1,Defender,39572,0,-50.00,0,0,0,0,0,572.08,0.00,False
Player 1,Defender,39576,0,-50.00,0,0,0,0,0,572.10,0.00,False
Player 1,Defender,39580,0,-50.00,0,0,0,0,0,572.20,0.00,False
Player 1,Defender,39584,0,-50.00,0,0,0,0,0,572.24,0.00,False
Player 1,Defender,39588,0,-50.00,0,0,0,0,0,572.34,0.00,False
Player 1,Defender,39590,263,108.77,13,1,62,0,143,572.38,5.26,False
Player 1,Defender,39594,246,180.86,19,1,33,0,48,572.46,4.92,False
Player 1,Defender,39598,154,61.50,12,1,35,0,28,572.48,3.08,False
Player 1,Defender,39602,185,84.45,17,1,40,0,19,572.84,3.70,False
Player 1,Defender,39606,129,47.69,13,1,23,0,33,572.90,2.58,False
Player 1,Defender,39612,0,-50.00,0,0,0,0,0,572.94,0.00,False
Player 1,Defender,39614,343,273.87,39,1,54,0,152,573.16,6.86,False
Player 1,Defender,39620,184,73.53,13,1,50,0,56,573.56,3.68,False
Player 1,Defender,39626,0,-50.00,0,0,0,0,0,574.20,0.00,False
Player 1,Defender,39632,0,-50.00,0,0,0,0,0,574.42,0.00,False
Player 1,Defender,39636,0,-50.00,0,0,0,0,0,574.56,0.00,False
Player 1,Defender,39640,0,-50.00,0,0,0,0,0,574.58,0.00,False
Player 1,Defender,39644,0,-50.00,0,0,0,0,0,574.70,0.00,False
Player 1,Defender,39646,179,75.96,19,1,39,0,28,574.74,3.58,False
Player 1,Defender,39652,0,-50.00,0,0,0,0,0,574.74,0.00,False
Player 1,Defender,39656,0,-50.00,0,0,0,0,0,574.84,0.00,False
Player 1,Defender,39660,0,-50.00,0,0,0,0,0,575.00,0.00,False
Player 1,Defender,39664,0,-50.00,0,0,0,0,0,575.00,0.00,False
Player 1,Defender,39668,0,-50.00,0,0,0,0,0,575.26,0.00,False
Player 1,Defender,39672,0,-50.00,0,0,0,0,0,575.28,0.00,False
Player 1,Defender,39678,0,-50.00,0,0,0,0,0,575.38,0.00,False
Player 1,Defender,39682,0,-50.00,0,0,0,0,0,575.46,0.00,False
Player 1,Defender,39684,209,85.12,17,1,53,1,115,575.48,4.18,False
Player 1,Defender,39688,180,67.22,15,1,44,0,92,575.80,3.60,False
Player 1,Defender,39694,0,-50.00,0,0,0,0,0,576.22,0.00,False
Player 1,Defender,39696,247,181.88,15,1,33,0,36,576.80,4.94,False
Player 1,Defender,39702,0,-50.00,0,0,0,0,0,576.82,0.00,False
Player 1,Defender,39704,255,196.16,11,1,27,0,26,576.82,5.10,False
Player 1,Defender,39710,241,142.22,27,0,50,0,1,576.90,4.82,False
Player 1,Defender,39716,0,-50.00,0,0,0,0,0,577.00,0.00,False
Player 1,Defender,39718,1738,866.63,84,11,1115,10,193,577.04,34.76,True
Player 1,Defender,39722,0,-50.00,0,0,0,0,0,577.26,0.00,False
Player 1,Defender,39726,0,-50.00,0,0,0,0,0,577.34,0.00,False
Player 1,Defender,39734,0,-50.00,0,0,0,0,0,577.54,0.00,False
Player 1,Defender,39738,0,-50.00,0,0,0,0,0,577.74,0.00,False
Player 1,Defender,39740,777,386.22,67,4,163,2,144,577.86,15.54,False
Player 1,Defender,39746,0,-50.00,0,0,0,0,0,578.00,0.00,False
Player 1,Defender,39750,0,-50.00,0,0,0,0,0,578.22,0.00,False
Player 1,Defender,39754,0,-50.00,0,0,0,0,0,578.32,0.00,False
Player 1,Defender,39756,432,209.05,36,2,107,0,124,578.54,8.64,False
Player 1,Defender,39760,400,321.43,24,2,52,0,62,578.58,8.00,False
Player 1,Defender,39766,0,-50.00,0,0,0,0,0,578.60,0.00,False
Player 1,Defender,39768,3001,1840.35,351,16,493,6,190,578.92,60.02,False
Player 1,Defender,39770,220,99.11,23,1,49,0,43,578.96,4.40,False
Player 1,Defender,39774,381,364.62,29,1,44,0,41,579.00,7.62,False
Player 1,Defender,39780,0,-50.00,0,0,0,0,0,579.22,0.00,False
Player 1,Defender,39782,228,135.39,23,1,43,0,31,579.56,4.56,False
Player 1,Defender,39786,374,223.27,33,2,61,0,121,579.58,7.48,False
Player 1,Defender,39792,0,-50.00,0,0,0,0,0,579.88,0.00,False
Player 1,Defender,39794,235,183.12,14,1,28,0,24,580.18,4.70,False
Player 1,Defender,39798,252,105.49,33,1,47,0,13,580.30,5.04,False
Player 1,Defender,39804,0,-50.00,0,0,0,0,0,580.30,0.00,False
Player 1,Defender,39806,451,348.64,37,2,61,1,153,580.52,9.02,False
Player 1,Defender,39810,410,327.40,25,2,84,0,103,580.68,8.20,False
Player 1,Defender,39814,194,79.55,14,1,47,0,33,580.88,3.88,False
Player 1,Defender,39820,0,-50.00,0,0,0,0,0,580.98,0.00,False
Player 1,Defender,39824,0,-50.00,0,0,0,0,0,581.06,0.00,False
Player 1,Defender,39828,0,-50.00,0,0,0,0,0,581.18,0.00,False
Player 1,Defender,39830,3001,1686.89,155,17,2088,13,91,581.28,60.02,False
Player 1,Defender,39832,581,363.15,46,3,96,1,150,581.28,11.62,False
Player 1,Defender,39836,171,65.63,19,1,32,0,48,581.42,3.42,False
Player 1,Defender,39842,0,-50.00,0,0,0,0,0,582.14,0.00,False
Player 1,Defender,39844,2084,1274.31,148,13,765,4,59,582.20,41.68,False
Player 1,Defender,39848,0,-50.00,0,0,0,0,0,582.40,0.00,False
Player 1,Defender,39852,0,-50.00,0,0,0,0,0,582.46,0.00,False
Player 1,Defender,39854,3000,1805.74,277,16,530,2,68,582.74,60.00,False
Player 1,Defender,39856,383,240.64,26,2,107,0,2,582.94,7.66,False
Player 1,Defender,39860,262,156.15,25,1,65,0,5,582.98,5.24,False
Player 1,Defender,39866,0,-50.00,0,0,0,0,0,583.12,0.00,False
Player 1,Defender,39870,427,279.78,48,3,61,0,36,583.38,8.54,False
Player 1,Defender,39874,2183,1271.52,123,12,1190,8,86,583.62,43.66,False
Player 1,Defender,39878,371,185.43,37,2,112,1,76,583.64,7.42,False
Player 1,Defender,39882,209,171.79,13,1,27,0,81,583.74,4.18,False
Player 1,Defender,39886,248,191.12,20,1,34,0,104,583.92,4.96,False
Player 1,Defender,39892,0,-50.00,0,0,0,0,0,584.06,0.00,False
Player 1,Defender,39894,158,57.02,17,1,36,0,77,584.22,3.16,False
Player 1,Defender,39900,0,-50.00,0,0,0,0,0,584.34,0.00,False
Player 1,Defender,39904,0,-50.00,0,0,0,0,0,584.42,0.00,False
Player 1,Defender,39908,0,-50.00,0,0,0,0,0,584.76,0.00,False
Player 1,Defender,39912,0,-50.00,0,0,0,0,0,584.84,0.00,False
Player 1,Defender,39918,0,-50.00,0,0,0,0,0,585.22,0.00,False
Player 1,Defender,39922,0,-50.00,0,0,0,0,0,585.36,0.00,False
Player 1,Defender,39926,0,-50.00,0,0,0,0,0,585.50,0.00,False
Player 1,Defender,39930,0,-50.00,0,0,0,0,0,585.60,0.00,False
Player 1,Defender,39934,0,-50.00,0,0,0,0,0,585.68,0.00,False
Player 1,Defender,39936,286,213.92,26,1,39,0,33,585.90,5.72,False
Player 1,Defender,39942,0,-50.00,0,0,0,0,0,585.92,0.00,False
Player 1,Defender,39946,0,-50.00,0,0,0,0,0,586.24,0.00,False
Player 1,Defender,39948,2918,1568.03,229,18,541,5,24,586.48,58.36,True
Player 1,Defender,39952,0,-50.00,0,0,0,0,0,586.62,0.00,False
Player 1,Defender,39956,0,-50.00,0,0,0,0,0,586.72,0.00,False
Player 1,Defender,39960,0,-50.00,0,0,0,0,0,586.74,0.00,False
Player 1,Defender,39964,0,-50.00,0,0,0,0,0,587.00,0.00,False
Player 1,Defender,39968,0,-50.00,0,0,0,0,0,587.08,0.00,False
Player 1,Defender,39972,0,-50.00,0,0,0,0,0,587.12,0.00,False
Player 1,Defender,39976,0,-50.00,0,0,0,0,0,587.14,0.00,False
Player 1,Defender,39980,0,-50.00,0,0,0,0,0,587.62,0.00,False
Player 1,Defender,39984,0,-50.00,0,0,0,0,0,587.66,0.00,False
Player 1,Defender,39986,392,210.39,30,3,81,0,157,587.72,7.84,False
Player 1,Defender,39992,0,-50.00,0,0,0,0,0,587.74,0.00,False
Player 1,Defender,39996,0,-50.00,0,0,0,0,0,587.76,0.00,False
Player 1,Defender,40000,0,-50.00,0,0,0,0,0,587.80,0.00,False
Player 1,Defender,40002,370,297.74,43,2,41,0,11,588.08,7.40,False
Player 1,Defender,40006,203,171.89,13,1,23,0,65,588.28,4.06,False
Player 1,Defender,40010,198,79.81,17,1,47,0,38,588.30,3.96,False
Player 1,Defender,40014,272,201.00,22,1,43,0,74,588.38,5.44,False
